customerId,transactionDate,productId,quantity,retailPrice,transactionId,markUp,orderStatus
425,13-03-2013,114,2,208.0,507,13.0,cancelled
93,23-05-2009,895,2,225.0,508,12.5,cancelled
717,15-05-2008,26,3,273.0,509,13.0,shipped
892,17-09-2010,665,3,375.0,510,12.5,cancelled
718,23-10-2009,255,4,352.0,511,11.0,cancelled
461,11-11-2010,686,4,240.0,512,12.0,cancelled
985,28-02-2013,243,1,75.0,513,12.5,cancelled
491,12-08-2007,811,3,273.0,514,13.0,shipped
909,18-04-2008,641,2,207.0,515,11.5,shipped
405,07-09-2011,625,3,375.0,516,12.5,shipped
870,08-05-2011,414,4,480.0,517,12.0,cancelled
898,26-11-2011,916,1,55.0,518,11.0,shipped
760,15-02-2013,677,3,264.0,519,11.0,shipped
73,26-12-2010,395,1,78.0,520,13.0,cancelled
405,16-05-2008,357,4,384.0,521,12.0,cancelled
851,30-04-2008,889,1,60.0,522,12.0,cancelled
681,17-10-2012,27,2,175.0,523,12.5,cancelled
547,07-02-2008,466,4,240.0,524,12.0,shipped
344,14-09-2013,514,2,230.0,525,11.5,shipped
779,24-03-2014,229,2,240.0,526,12.0,shipped
873,21-06-2009,114,3,276.0,527,11.5,shipped
130,29-09-2012,747,2,250.0,528,12.5,cancelled
861,15-03-2013,540,4,312.0,529,13.0,shipped
206,12-08-2010,334,2,175.0,530,12.5,cancelled
722,12-02-2009,919,1,108.0,531,12.0,shipped
11,11-02-2009,676,1,108.0,532,12.0,cancelled
771,14-07-2007,457,1,96.0,533,12.0,shipped
798,05-05-2014,495,3,360.0,534,12.0,cancelled
951,07-10-2012,613,1,91.0,535,13.0,shipped
805,16-01-2011,252,3,297.0,536,11.0,shipped
740,14-02-2009,874,3,337.5,537,12.5,shipped
530,08-06-2013,90,4,450.0,538,12.5,shipped
30,11-09-2012,492,3,172.5,539,11.5,cancelled
474,29-10-2011,506,1,60.0,540,12.0,shipped
7,04-11-2008,770,3,198.0,541,11.0,cancelled
485,30-10-2013,463,1,77.0,542,11.0,cancelled
326,15-01-2012,740,3,187.5,543,12.5,shipped
134,24-03-2010,919,2,216.0,544,12.0,shipped
104,26-05-2012,352,3,198.0,545,11.0,shipped
780,22-07-2008,997,4,230.0,546,11.5,shipped
525,18-03-2012,496,3,198.0,547,11.0,shipped
225,19-09-2012,271,3,288.0,548,12.0,cancelled
89,21-05-2009,472,1,104.0,549,13.0,shipped
126,25-11-2013,878,1,91.0,550,13.0,shipped
793,12-12-2008,749,3,225.0,551,12.5,cancelled
578,17-02-2008,446,1,108.0,552,12.0,shipped
773,17-01-2012,111,4,322.0,553,11.5,cancelled
512,04-03-2013,50,1,62.5,554,12.5,cancelled
199,19-01-2008,540,1,72.0,555,12.0,shipped
846,11-06-2007,666,2,168.0,556,12.0,cancelled
455,15-11-2011,432,1,80.5,557,11.5,shipped
515,27-11-2011,862,4,240.0,558,12.0,shipped
887,08-09-2012,990,3,241.5,559,11.5,cancelled
824,02-08-2011,672,4,364.0,560,13.0,shipped
663,08-05-2013,901,2,250.0,561,12.5,cancelled
751,04-02-2008,906,4,220.0,562,11.0,cancelled
510,25-02-2008,634,1,130.0,563,13.0,shipped
143,03-04-2007,344,4,230.0,564,11.5,shipped
396,28-09-2007,967,2,250.0,565,12.5,shipped
939,23-02-2007,549,2,168.0,566,12.0,shipped
406,13-02-2007,580,3,337.5,567,12.5,shipped
844,06-05-2009,268,1,80.5,568,11.5,cancelled
373,11-03-2009,819,1,62.5,569,12.5,shipped
109,04-03-2011,648,1,84.0,570,12.0,cancelled
38,11-11-2010,980,2,184.0,571,11.5,shipped
330,05-11-2012,733,4,260.0,572,13.0,cancelled
778,31-08-2008,699,4,276.0,573,11.5,cancelled
426,08-07-2008,969,1,117.0,574,13.0,cancelled
183,04-09-2008,316,4,400.0,575,12.5,cancelled
199,16-07-2013,686,4,260.0,576,13.0,shipped
22,10-06-2012,287,1,115.0,577,11.5,shipped
152,03-10-2011,787,1,84.0,578,12.0,cancelled
379,26-11-2011,9,1,66.0,579,11.0,shipped
454,17-04-2012,109,3,234.0,580,13.0,cancelled
997,20-03-2013,653,3,225.0,581,12.5,cancelled
234,18-05-2014,182,2,161.0,582,11.5,shipped
116,17-07-2007,839,4,450.0,583,12.5,cancelled
593,22-01-2014,356,1,100.0,584,12.5,cancelled
338,30-09-2008,273,3,225.0,585,12.5,shipped
18,10-10-2010,526,4,350.0,586,12.5,cancelled
297,02-03-2013,678,2,208.0,587,13.0,shipped
79,15-06-2010,917,1,110.0,588,11.0,shipped
192,30-05-2012,613,4,350.0,589,12.5,shipped
599,22-01-2009,660,3,288.0,590,12.0,cancelled
437,06-01-2007,50,4,260.0,591,13.0,shipped
684,26-11-2008,131,4,368.0,592,11.5,cancelled
989,27-06-2007,777,4,250.0,593,12.5,cancelled
288,13-10-2010,266,3,390.0,594,13.0,cancelled
125,02-03-2011,999,4,400.0,595,12.5,cancelled
217,13-05-2008,340,4,250.0,596,12.5,cancelled
711,23-12-2011,724,2,198.0,597,11.0,shipped
725,28-02-2013,923,3,195.0,598,13.0,cancelled
239,25-11-2012,776,4,260.0,599,13.0,cancelled
131,23-02-2014,982,3,310.5,600,11.5,cancelled
176,15-01-2013,551,3,165.0,601,11.0,cancelled
101,09-11-2007,365,4,480.0,602,12.0,cancelled
410,07-07-2009,841,3,264.0,603,11.0,shipped
506,24-02-2014,125,3,216.0,604,12.0,cancelled
817,15-12-2011,343,3,390.0,605,13.0,shipped
28,26-08-2009,420,1,77.0,606,11.0,cancelled
249,08-11-2009,685,3,273.0,607,13.0,cancelled
911,18-01-2009,948,2,156.0,608,13.0,shipped
468,13-10-2012,83,2,198.0,609,11.0,shipped
523,02-08-2007,149,1,112.5,610,12.5,cancelled
817,02-02-2011,962,4,520.0,611,13.0,cancelled
645,11-04-2011,652,2,176.0,612,11.0,shipped
655,08-06-2010,142,1,112.5,613,12.5,shipped
630,04-09-2012,668,2,176.0,614,11.0,cancelled
856,02-10-2013,446,4,432.0,615,12.0,shipped
863,10-01-2009,328,1,80.5,616,11.5,shipped
888,07-05-2011,819,2,130.0,617,13.0,shipped
166,10-04-2013,169,1,66.0,618,11.0,cancelled
274,01-01-2012,299,2,156.0,619,13.0,shipped
70,24-03-2010,252,3,310.5,620,11.5,cancelled
460,05-02-2009,462,2,182.0,621,13.0,cancelled
100,15-03-2012,628,4,276.0,622,11.5,shipped
380,24-04-2007,154,1,78.0,623,13.0,shipped
503,25-01-2007,130,3,180.0,624,12.0,shipped
249,23-06-2007,644,2,220.0,625,11.0,shipped
56,26-07-2008,708,1,100.0,626,12.5,cancelled
376,02-04-2012,515,3,288.0,627,12.0,shipped
887,24-01-2013,783,1,65.0,628,13.0,cancelled
22,01-04-2013,913,3,345.0,629,11.5,shipped
449,22-06-2009,347,1,78.0,630,13.0,shipped
601,17-12-2010,983,3,300.0,631,12.5,cancelled
73,27-04-2013,769,2,225.0,632,12.5,shipped
745,10-10-2009,608,4,396.0,633,11.0,shipped
749,26-08-2008,545,2,132.0,634,11.0,shipped
31,13-06-2013,782,4,414.0,635,11.5,shipped
53,02-07-2009,451,1,77.0,636,11.0,cancelled
396,02-06-2011,232,4,250.0,637,12.5,shipped
373,27-10-2009,836,4,352.0,638,11.0,shipped
530,09-05-2007,113,4,414.0,639,11.5,cancelled
852,29-08-2007,8,2,168.0,640,12.0,shipped
783,14-11-2009,905,1,57.5,641,11.5,cancelled
704,14-07-2009,958,3,288.0,642,12.0,shipped
360,27-11-2010,823,2,132.0,643,11.0,shipped
806,16-11-2011,878,4,322.0,644,11.5,cancelled
864,25-09-2008,376,2,240.0,645,12.0,shipped
745,12-12-2009,206,1,55.0,646,11.0,cancelled
437,12-07-2008,886,1,100.0,647,12.5,cancelled
708,09-08-2012,157,1,120.0,648,12.0,cancelled
73,06-04-2009,99,3,324.0,649,12.0,shipped
895,19-04-2013,986,4,400.0,650,12.5,cancelled
849,20-11-2009,204,1,117.0,651,13.0,shipped
345,21-06-2010,425,2,161.0,652,11.5,cancelled
148,04-04-2010,883,3,264.0,653,11.0,shipped
359,09-04-2009,51,1,96.0,654,12.0,shipped
123,14-10-2013,224,2,192.0,655,12.0,cancelled
904,16-07-2012,523,2,154.0,656,11.0,cancelled
964,02-01-2011,602,2,156.0,657,13.0,cancelled
684,29-09-2010,937,2,240.0,658,12.0,shipped
745,08-01-2014,872,2,138.0,659,11.5,cancelled
763,09-03-2012,765,3,375.0,660,12.5,shipped
871,23-07-2013,473,4,414.0,661,11.5,shipped
924,28-04-2008,84,3,300.0,662,12.5,cancelled
442,31-10-2013,297,2,115.0,663,11.5,cancelled
156,12-02-2008,98,3,234.0,664,13.0,shipped
33,22-03-2013,403,3,262.5,665,12.5,shipped
937,03-05-2010,149,1,112.5,666,12.5,shipped
706,05-03-2008,944,1,100.0,667,12.5,cancelled
224,22-05-2014,700,2,130.0,668,13.0,cancelled
271,09-08-2010,897,4,416.0,669,13.0,shipped
307,23-12-2008,17,1,103.5,670,11.5,shipped
82,01-09-2011,432,1,91.0,671,13.0,shipped
936,06-04-2013,515,3,288.0,672,12.0,cancelled
916,26-11-2011,41,3,241.5,673,11.5,cancelled
394,24-09-2009,995,4,460.0,674,11.5,shipped
703,17-11-2009,753,4,230.0,675,11.5,shipped
398,24-03-2010,239,4,240.0,676,12.0,shipped
158,07-09-2013,42,1,103.5,677,11.5,shipped
22,20-02-2009,699,3,207.0,678,11.5,cancelled
584,13-03-2008,285,3,264.0,679,11.0,shipped
30,27-07-2009,237,2,168.0,680,12.0,shipped
402,11-12-2012,840,1,125.0,681,12.5,cancelled
283,15-08-2013,142,3,351.0,682,13.0,shipped
167,05-06-2011,128,2,220.0,683,11.0,shipped
136,29-08-2010,911,2,184.0,684,11.5,cancelled
130,06-02-2009,285,1,88.0,685,11.0,shipped
980,31-01-2014,496,3,198.0,686,11.0,shipped
619,03-01-2012,249,1,125.0,687,12.5,shipped
341,07-09-2013,4,2,207.0,688,11.5,shipped
765,01-01-2009,380,1,88.0,689,11.0,cancelled
193,13-12-2008,64,3,187.5,690,12.5,cancelled
388,09-10-2012,945,1,120.0,691,12.0,shipped
408,07-01-2009,344,1,65.0,692,13.0,cancelled
37,23-01-2009,91,4,312.0,693,13.0,cancelled
478,20-08-2012,927,4,240.0,694,12.0,cancelled
509,05-11-2013,126,4,260.0,695,13.0,cancelled
946,01-03-2013,534,1,72.0,696,12.0,shipped
355,25-01-2010,226,2,130.0,697,13.0,cancelled
191,13-09-2008,797,2,184.0,698,11.5,shipped
166,25-10-2011,909,4,450.0,699,12.5,cancelled
478,19-02-2014,80,2,144.0,700,12.0,cancelled
685,27-01-2009,871,1,78.0,701,13.0,cancelled
443,11-01-2007,548,2,138.0,702,11.5,cancelled
7,12-07-2007,35,3,216.0,703,12.0,shipped
404,13-12-2007,465,2,260.0,704,13.0,cancelled
429,14-03-2009,908,2,220.0,705,11.0,cancelled
186,05-08-2008,949,2,216.0,706,12.0,cancelled
712,09-05-2011,597,2,161.0,707,11.5,shipped
336,20-03-2011,653,1,72.0,708,12.0,shipped
807,18-11-2013,81,1,104.0,709,13.0,cancelled
923,05-08-2007,84,4,416.0,710,13.0,cancelled
317,04-08-2012,584,1,84.0,711,12.0,cancelled
308,16-03-2009,552,2,200.0,712,12.5,shipped
245,24-05-2009,146,4,440.0,713,11.0,shipped
553,30-04-2012,959,2,115.0,714,11.5,shipped
792,21-01-2013,748,2,240.0,715,12.0,shipped
378,21-06-2013,902,1,55.0,716,11.0,shipped
267,21-05-2013,575,4,432.0,717,12.0,shipped
836,25-01-2007,813,4,308.0,718,11.0,shipped
370,15-12-2009,279,3,360.0,719,12.0,shipped
92,21-05-2010,115,1,103.5,720,11.5,cancelled
393,08-11-2007,330,2,198.0,721,11.0,cancelled
998,26-03-2014,605,3,264.0,722,11.0,cancelled
132,30-04-2013,803,2,220.0,723,11.0,shipped
341,24-11-2011,550,3,351.0,724,13.0,shipped
530,22-04-2012,207,1,92.0,725,11.5,shipped
956,10-08-2008,204,4,396.0,726,11.0,cancelled
347,11-10-2012,193,3,198.0,727,11.0,cancelled
87,04-01-2012,734,1,117.0,728,13.0,cancelled
385,21-09-2011,243,2,144.0,729,12.0,cancelled
676,24-05-2013,764,4,288.0,730,12.0,cancelled
63,23-05-2008,696,2,161.0,731,11.5,shipped
477,22-05-2008,20,2,168.0,732,12.0,cancelled
366,23-10-2009,688,4,480.0,733,12.0,cancelled
161,25-03-2011,794,2,240.0,734,12.0,shipped
456,14-03-2013,879,1,96.0,735,12.0,shipped
827,05-04-2011,194,2,240.0,736,12.0,shipped
493,01-04-2011,45,4,500.0,737,12.5,shipped
562,31-05-2007,418,4,384.0,738,12.0,cancelled
426,27-08-2008,891,1,75.0,739,12.5,shipped
989,27-08-2013,510,3,172.5,740,11.5,cancelled
816,14-08-2010,681,3,187.5,741,12.5,cancelled
926,13-11-2011,327,3,195.0,742,13.0,cancelled
955,16-06-2012,537,2,250.0,743,12.5,shipped
602,26-03-2008,684,1,110.0,744,11.0,cancelled
831,21-01-2014,495,4,500.0,745,12.5,cancelled
66,27-03-2010,918,4,364.0,746,13.0,shipped
714,22-06-2010,676,1,103.5,747,11.5,shipped
710,11-12-2009,312,2,154.0,748,11.0,cancelled
405,08-05-2008,161,3,195.0,749,13.0,cancelled
64,08-05-2009,134,3,390.0,750,13.0,shipped
426,23-05-2008,427,3,300.0,751,12.5,shipped
269,23-01-2014,242,1,130.0,752,13.0,shipped
698,07-03-2007,431,1,120.0,753,12.0,shipped
901,28-07-2012,487,2,150.0,754,12.5,shipped
478,18-03-2014,699,3,207.0,755,11.5,shipped
31,20-12-2011,383,4,396.0,756,11.0,shipped
600,08-10-2007,11,4,396.0,757,11.0,shipped
718,09-03-2010,773,2,182.0,758,13.0,shipped
298,11-01-2007,534,1,66.0,759,11.0,shipped
303,30-12-2008,452,2,132.0,760,11.0,cancelled
160,11-11-2009,497,4,350.0,761,12.5,shipped
203,05-11-2010,983,3,264.0,762,11.0,cancelled
973,14-02-2007,763,1,60.0,763,12.0,cancelled
87,01-02-2011,168,2,182.0,764,13.0,shipped
526,22-10-2011,881,1,78.0,765,13.0,shipped
609,20-12-2013,903,1,117.0,766,13.0,shipped
628,13-10-2013,485,2,208.0,767,13.0,shipped
103,07-07-2013,386,2,125.0,768,12.5,shipped
889,28-08-2009,121,4,322.0,769,11.5,cancelled
900,09-05-2008,905,3,165.0,770,11.0,cancelled
58,07-05-2007,859,3,187.5,771,12.5,shipped
183,15-04-2010,670,2,234.0,772,13.0,shipped
926,18-06-2010,284,4,240.0,773,12.0,cancelled
526,30-01-2008,428,2,161.0,774,11.5,cancelled
115,13-09-2011,713,4,220.0,775,11.0,cancelled
550,20-01-2013,809,1,115.0,776,11.5,cancelled
252,08-07-2011,743,1,65.0,777,13.0,cancelled
328,20-11-2010,654,1,78.0,778,13.0,cancelled
345,11-06-2013,465,3,330.0,779,11.0,shipped
475,19-02-2009,774,2,207.0,780,11.5,shipped
372,07-08-2008,954,2,225.0,781,12.5,shipped
69,31-08-2008,873,2,125.0,782,12.5,cancelled
384,01-04-2008,871,3,234.0,783,13.0,cancelled
811,10-08-2010,616,3,180.0,784,12.0,cancelled
643,01-04-2007,289,2,130.0,785,13.0,cancelled
99,08-05-2009,41,3,252.0,786,12.0,cancelled
601,19-08-2007,77,4,220.0,787,11.0,shipped
906,30-10-2012,812,3,276.0,788,11.5,shipped
729,19-02-2011,445,1,88.0,789,11.0,cancelled
643,02-03-2007,24,2,150.0,790,12.5,cancelled
504,07-11-2009,499,2,156.0,791,13.0,cancelled
396,10-01-2007,535,4,240.0,792,12.0,cancelled
74,27-06-2013,905,4,250.0,793,12.5,shipped
221,27-09-2008,44,3,312.0,794,13.0,shipped
393,08-10-2012,6,3,207.0,795,11.5,shipped
379,05-06-2013,391,4,312.0,796,13.0,cancelled
865,25-01-2010,985,4,264.0,797,11.0,shipped
700,05-08-2007,806,2,110.0,798,11.0,cancelled
768,28-01-2013,937,3,375.0,799,12.5,cancelled
462,06-11-2012,70,4,396.0,800,11.0,shipped
10,17-10-2007,929,3,375.0,801,12.5,shipped
465,20-01-2007,820,1,117.0,802,13.0,shipped
992,21-05-2010,414,1,125.0,803,12.5,shipped
193,05-01-2010,462,2,182.0,804,13.0,shipped
614,08-06-2010,580,2,198.0,805,11.0,cancelled
234,21-10-2013,420,4,322.0,806,11.5,cancelled
711,18-07-2012,492,3,195.0,807,13.0,cancelled
369,05-02-2010,697,3,330.0,808,11.0,shipped
458,22-05-2007,119,1,96.0,809,12.0,shipped
984,22-02-2013,962,4,440.0,810,11.0,cancelled
519,06-10-2008,606,2,168.0,811,12.0,cancelled
722,23-06-2008,639,1,80.5,812,11.5,cancelled
987,19-08-2013,363,2,115.0,813,11.5,cancelled
524,24-03-2011,727,1,91.0,814,13.0,shipped
389,23-08-2010,851,3,241.5,815,11.5,cancelled
487,04-04-2012,313,4,400.0,816,12.5,shipped
300,20-12-2008,135,2,216.0,817,12.0,shipped
180,16-02-2007,7,2,207.0,818,11.5,shipped
346,23-02-2009,568,3,330.0,819,11.0,shipped
345,23-04-2008,775,4,520.0,820,13.0,cancelled
637,09-01-2010,199,1,110.0,821,11.0,cancelled
125,08-09-2009,882,1,108.0,822,12.0,cancelled
903,20-04-2014,750,3,360.0,823,12.0,shipped
249,21-07-2007,928,1,69.0,824,11.5,shipped
883,09-11-2011,262,1,65.0,825,13.0,cancelled
822,16-10-2013,195,4,336.0,826,12.0,shipped
745,31-10-2010,761,1,87.5,827,12.5,shipped
627,05-07-2013,777,4,220.0,828,11.0,cancelled
566,10-06-2010,538,2,110.0,829,11.0,cancelled
113,09-01-2014,214,1,78.0,830,13.0,shipped
171,14-05-2011,882,3,351.0,831,13.0,cancelled
462,27-10-2007,618,1,65.0,832,13.0,shipped
858,15-05-2013,387,2,184.0,833,11.5,cancelled
417,06-06-2007,482,4,416.0,834,13.0,cancelled
787,21-09-2010,156,2,182.0,835,13.0,cancelled
753,04-04-2008,683,3,231.0,836,11.0,cancelled
90,30-10-2012,514,3,330.0,837,11.0,cancelled
577,10-05-2011,366,2,132.0,838,11.0,shipped
955,20-02-2008,69,2,207.0,839,11.5,cancelled
856,17-04-2010,713,3,180.0,840,12.0,shipped
259,26-06-2013,232,2,115.0,841,11.5,shipped
823,11-03-2011,792,4,416.0,842,13.0,shipped
494,15-02-2012,528,2,110.0,843,11.0,shipped
201,30-07-2008,981,1,120.0,844,12.0,shipped
50,02-11-2007,302,3,312.0,845,13.0,cancelled
366,25-01-2012,674,2,156.0,846,13.0,cancelled
135,16-06-2009,673,3,375.0,847,12.5,cancelled
892,20-02-2013,251,3,172.5,848,11.5,cancelled
851,23-11-2013,826,2,110.0,849,11.0,cancelled
124,13-01-2013,531,1,88.0,850,11.0,cancelled
233,09-03-2013,993,1,87.5,851,12.5,cancelled
681,05-02-2012,181,2,208.0,852,13.0,shipped
277,10-06-2008,719,4,300.0,853,12.5,shipped
75,25-02-2011,801,2,125.0,854,12.5,cancelled
231,20-01-2008,264,4,312.0,855,13.0,cancelled
823,07-08-2010,667,2,225.0,856,12.5,shipped
705,18-07-2011,236,4,288.0,857,12.0,cancelled
740,02-07-2009,342,2,132.0,858,11.0,shipped
372,29-12-2011,801,2,120.0,859,12.0,cancelled
311,28-11-2008,632,4,260.0,860,13.0,shipped
297,13-05-2007,75,2,182.0,861,13.0,cancelled
294,07-09-2010,624,4,276.0,862,11.5,shipped
179,24-10-2012,531,3,264.0,863,11.0,shipped
990,17-03-2012,747,3,375.0,864,12.5,shipped
45,24-10-2008,541,2,216.0,865,12.0,shipped
805,10-04-2014,117,4,364.0,866,13.0,cancelled
174,12-07-2013,375,1,77.0,867,11.0,shipped
47,08-03-2009,603,4,400.0,868,12.5,cancelled
301,27-05-2010,277,3,273.0,869,13.0,shipped
101,01-02-2007,365,2,220.0,870,11.0,cancelled
359,09-03-2012,452,1,69.0,871,11.5,shipped
385,06-01-2012,818,3,375.0,872,12.5,cancelled
329,09-10-2010,64,2,120.0,873,12.0,shipped
774,05-05-2009,254,1,92.0,874,11.5,shipped
950,28-10-2008,599,3,172.5,875,11.5,cancelled
369,03-04-2013,592,2,200.0,876,12.5,cancelled
349,20-05-2012,182,1,84.0,877,12.0,cancelled
800,20-11-2009,975,3,375.0,878,12.5,shipped
862,01-08-2013,704,1,125.0,879,12.5,cancelled
456,03-07-2011,196,3,297.0,880,11.0,shipped
588,28-05-2009,845,4,288.0,881,12.0,shipped
301,24-02-2009,168,2,168.0,882,12.0,shipped
455,16-11-2007,360,2,115.0,883,11.5,shipped
204,11-04-2013,908,1,125.0,884,12.5,shipped
839,21-12-2011,197,4,240.0,885,12.0,shipped
921,24-06-2010,770,2,150.0,886,12.5,cancelled
22,21-06-2010,331,4,460.0,887,11.5,shipped
157,03-05-2007,885,4,414.0,888,11.5,cancelled
14,21-03-2014,374,1,115.0,889,11.5,shipped
350,13-01-2008,45,1,110.0,890,11.0,cancelled
542,01-09-2007,339,4,384.0,891,12.0,shipped
112,11-07-2011,485,2,192.0,892,12.0,shipped
215,10-07-2013,136,1,65.0,893,13.0,shipped
459,29-12-2011,311,1,62.5,894,12.5,shipped
183,26-08-2010,660,2,184.0,895,11.5,cancelled
262,30-07-2010,520,4,480.0,896,12.0,cancelled
794,17-07-2010,562,4,396.0,897,11.0,cancelled
570,10-01-2011,856,3,225.0,898,12.5,cancelled
56,19-12-2013,48,1,125.0,899,12.5,cancelled
717,22-11-2010,959,2,115.0,900,11.5,shipped
929,02-08-2008,316,3,276.0,901,11.5,cancelled
366,23-02-2009,543,3,241.5,902,11.5,shipped
730,31-01-2007,463,2,175.0,903,12.5,shipped
913,28-06-2008,565,2,207.0,904,11.5,shipped
197,22-08-2008,973,4,352.0,905,11.0,cancelled
907,27-03-2007,613,2,161.0,906,11.5,shipped
990,24-01-2013,124,4,250.0,907,12.5,shipped
385,09-04-2007,983,3,288.0,908,12.0,cancelled
655,07-02-2011,917,1,130.0,909,13.0,shipped
298,15-01-2007,173,4,468.0,910,13.0,shipped
360,08-11-2009,375,2,182.0,911,13.0,cancelled
432,15-09-2009,758,4,520.0,912,13.0,shipped
917,27-02-2013,302,2,200.0,913,12.5,shipped
473,08-10-2011,878,3,231.0,914,11.0,shipped
876,03-02-2012,865,3,288.0,915,12.0,shipped
154,27-05-2013,804,2,168.0,916,12.0,shipped
747,07-12-2012,580,4,414.0,917,11.5,cancelled
608,03-02-2012,307,3,195.0,918,13.0,shipped
608,16-04-2013,555,4,350.0,919,12.5,shipped
371,20-09-2009,809,3,330.0,920,11.0,cancelled
649,20-03-2009,98,3,234.0,921,13.0,cancelled
669,04-03-2013,524,1,103.5,922,11.5,shipped
443,18-01-2007,23,1,65.0,923,13.0,cancelled
918,28-06-2010,82,1,80.5,924,11.5,cancelled
958,24-12-2007,259,1,77.0,925,11.0,shipped
584,29-01-2010,335,4,416.0,926,13.0,shipped
618,28-05-2009,606,2,161.0,927,11.5,shipped
822,13-02-2010,344,1,57.5,928,11.5,cancelled
938,02-09-2009,747,1,115.0,929,11.5,cancelled
548,24-08-2011,739,1,100.0,930,12.5,shipped
510,07-01-2012,842,2,225.0,931,12.5,shipped
856,25-10-2012,959,3,165.0,932,11.0,cancelled
392,09-09-2010,326,2,260.0,933,13.0,shipped
949,04-09-2012,62,4,264.0,934,11.0,shipped
174,08-08-2010,738,1,112.5,935,12.5,shipped
972,13-01-2010,104,4,322.0,936,11.5,shipped
258,17-11-2007,696,4,322.0,937,11.5,cancelled
435,27-03-2007,291,3,360.0,938,12.0,shipped
140,28-08-2008,349,3,324.0,939,12.0,cancelled
113,24-03-2008,386,4,260.0,940,13.0,shipped
725,08-10-2009,922,2,192.0,941,12.0,shipped
598,12-07-2009,93,4,450.0,942,12.5,cancelled
965,11-07-2007,180,4,414.0,943,11.5,cancelled
905,26-03-2014,391,1,66.0,944,11.0,shipped
348,29-10-2013,931,1,65.0,945,13.0,cancelled
796,16-02-2012,31,4,250.0,946,12.5,shipped
34,05-10-2008,896,4,368.0,947,11.5,shipped
728,25-08-2011,687,3,241.5,948,11.5,shipped
662,23-08-2012,562,4,450.0,949,12.5,shipped
596,05-02-2011,466,4,230.0,950,11.5,cancelled
119,19-04-2010,852,1,87.5,951,12.5,shipped
663,14-06-2013,759,1,57.5,952,11.5,cancelled
807,11-08-2010,706,2,120.0,953,12.0,shipped
354,23-11-2012,655,1,77.0,954,11.0,shipped
188,21-06-2007,944,4,384.0,955,12.0,cancelled
820,05-04-2009,388,2,220.0,956,11.0,shipped
651,06-04-2010,984,4,384.0,957,12.0,shipped
418,10-11-2011,538,1,62.5,958,12.5,shipped
973,31-01-2010,271,1,104.0,959,13.0,cancelled
547,16-01-2011,970,3,198.0,960,11.0,cancelled
922,31-01-2009,519,1,120.0,961,12.0,shipped
461,22-09-2008,714,4,416.0,962,13.0,shipped
785,19-06-2012,111,4,336.0,963,12.0,cancelled
13,27-04-2008,281,3,337.5,964,12.5,cancelled
842,18-06-2010,253,3,180.0,965,12.0,cancelled
445,14-03-2007,116,3,262.5,966,12.5,cancelled
94,13-03-2009,724,1,112.5,967,12.5,cancelled
675,28-05-2014,180,1,108.0,968,12.0,shipped
762,17-01-2008,341,1,66.0,969,11.0,cancelled
712,09-01-2007,869,3,297.0,970,11.0,shipped
349,22-04-2008,457,2,200.0,971,12.5,cancelled
121,13-04-2007,751,1,60.0,972,12.0,shipped
303,19-11-2013,113,4,468.0,973,13.0,cancelled
704,12-03-2012,843,4,312.0,974,13.0,cancelled
561,11-08-2008,679,3,180.0,975,12.0,cancelled
790,11-06-2013,393,2,161.0,976,11.5,shipped
507,15-02-2008,93,1,99.0,977,11.0,shipped
814,14-06-2013,401,4,368.0,978,11.5,shipped
141,27-07-2011,24,1,75.0,979,12.5,cancelled
77,27-03-2012,344,2,110.0,980,11.0,cancelled
480,23-12-2013,592,4,352.0,981,11.0,shipped
863,11-02-2008,831,2,240.0,982,12.0,cancelled
484,15-02-2012,452,4,312.0,983,13.0,shipped
310,15-10-2012,154,4,264.0,984,11.0,cancelled
45,24-09-2012,370,2,208.0,985,13.0,cancelled
707,12-01-2009,973,2,192.0,986,12.0,shipped
813,24-03-2009,629,4,480.0,987,12.0,shipped
112,09-10-2010,590,1,115.0,988,11.5,cancelled
906,09-09-2013,853,3,262.5,989,12.5,cancelled
473,12-05-2009,543,4,350.0,990,12.5,cancelled
779,28-02-2010,119,1,100.0,991,12.5,shipped
638,17-12-2013,494,1,62.5,992,12.5,cancelled
800,09-08-2008,427,4,384.0,993,12.0,shipped
928,29-07-2010,635,4,240.0,994,12.0,shipped
304,04-02-2010,900,2,115.0,995,11.5,cancelled
189,06-05-2014,72,4,500.0,996,12.5,shipped
168,10-05-2014,294,4,364.0,997,13.0,shipped
465,06-09-2013,930,4,460.0,998,11.5,cancelled
193,22-11-2009,684,2,240.0,999,12.0,cancelled
715,18-03-2014,131,4,416.0,1000,13.0,shipped
823,04-07-2007,397,2,138.0,1001,11.5,cancelled
234,05-01-2007,84,3,312.0,1002,13.0,cancelled
989,28-02-2009,569,2,138.0,1003,11.5,shipped
682,05-08-2013,751,2,110.0,1004,11.0,shipped
118,03-11-2013,905,1,65.0,1005,13.0,cancelled
887,13-07-2013,813,1,77.0,1006,11.0,cancelled
582,27-11-2007,494,2,110.0,1007,11.0,shipped
830,28-03-2007,909,2,225.0,1008,12.5,shipped
128,27-03-2008,775,4,440.0,1009,11.0,cancelled
465,25-09-2008,172,1,60.0,1010,12.0,cancelled
